fighter1,fighter1_index,height1,weight_kg1,avg_kd1,avg_sub_att1,avg_td_percentage1,avg_significant_strike_percentage1,avg_total_str1,avg_round1,avg_ctrl_seconds1,total_wins1,total_losses1,total_draws1,win_percentage1,reach_conv1,fighter2,fighter2_index,height2,weight_kg2,avg_kd2,avg_sub_att2,avg_td_percentage2,avg_significant_strike_percentage2,avg_total_str2,avg_round2,avg_ctrl_seconds2,total_wins2,total_losses2,total_draws2,win_percentage2,reach_conv2,outcome
Maurice Smith,1615.0,187.96,100.243832,0.0,0.1875,64.08923076923077,75.75,23.71875,1.8125,51.42857142857143,4.0,3.0,0.0,57.14285714285714,79.0,Marco Ruas,1532.0,185.42,95.25432,0.16666666666666666,1.3333333333333333,83.33333333333333,68.0,25.333333333333332,1.0,221.0,4.0,2.0,0.0,66.66666666666666,75.4,W/L
Maurice Smith,1615.0,187.96,100.243832,0.0,0.1875,64.08923076923077,75.75,23.71875,1.8125,51.42857142857143,4.0,3.0,0.0,57.14285714285714,79.0,Bobby Hoffman,258.0,187.96,111.13004,0.16666666666666666,0.16666666666666666,83.33333333333333,46.166666666666664,22.916666666666668,1.6666666666666667,115.83333333333333,0.0,2.0,0.0,0.0,77.4,W/L
Ben Earwood,228.0,172.72,77.11064,0.0,0.0,100.0,55.0,33.75,1.5,293.5,1.0,0.0,0.0,100.0,73.4,Chris Lytle,430.0,180.34,77.11064,0.041666666666666664,0.6458333333333334,57.69230769230769,42.645833333333336,43.114583333333336,1.8125,35.729166666666664,10.0,10.0,0.0,50.0,68.0,W/L
Bob Cook,255.0,175.26,77.11064,0.0,1.0,50.0,37.0,32.75,1.5,34.0,1.0,0.0,0.0,100.0,72.4,Tiki Ghosn,2251.0,177.8,77.11064,0.0,0.0,17.433333333333334,44.42857142857143,16.0,1.4285714285714286,22.0,0.0,4.0,0.0,0.0,74.2,W/L
Frank Shamrock,799.0,177.8,83.91452,0.2222222222222222,1.0,100.0,61.666666666666664,44.44444444444444,1.7777777777777777,3.25,5.0,0.0,0.0,100.0,75.6,Kevin Jackson,1363.0,177.8,90.264808,0.0,0.25,100.0,59.5,12.875,1.0,35.263636363636365,2.0,2.0,0.0,50.0,73.0,W/L
Frank Shamrock,799.0,177.8,83.91452,0.2222222222222222,1.0,100.0,61.666666666666664,44.44444444444444,1.7777777777777777,3.25,5.0,0.0,0.0,100.0,75.6,Igor Zinoviev,932.0,185.42,90.264808,0.0,0.0,10.0,0.0,1.0,1.0,27.2,0.0,1.0,0.0,0.0,75.2,W/L
Frank Shamrock,799.0,177.8,83.91452,0.2222222222222222,1.0,100.0,61.666666666666664,44.44444444444444,1.7777777777777777,3.25,5.0,0.0,0.0,100.0,75.6,Jeremy Horn,1073.0,185.42,83.91452,0.0,0.5217391304347826,38.2,42.04347826086956,19.02173913043478,1.6521739130434783,45.8421052631579,6.0,7.0,0.0,46.15384615384615,74.0,W/L
Frank Shamrock,799.0,177.8,83.91452,0.2222222222222222,1.0,100.0,61.666666666666664,44.44444444444444,1.7777777777777777,3.25,5.0,0.0,0.0,100.0,75.6,John Lober,1171.0,180.34,90.264808,0.0,1.0,75.0,36.0,14.5,1.0,7.18,0.0,1.0,0.0,0.0,74.8,W/L
Frank Shamrock,799.0,177.8,83.91452,0.2222222222222222,1.0,100.0,61.666666666666664,44.44444444444444,1.7777777777777777,3.25,5.0,0.0,0.0,100.0,75.6,Tito Ortiz,2266.0,190.5,92.98636,0.03076923076923077,0.12307692307692308,53.91525423728814,47.171875,32.36923076923077,2.0615384615384613,119.45,15.0,11.0,0.0,57.692307692307686,74.0,W/L
Marcelo Mello,1521.0,170.18,77.11064,0.0,0.0,50.0,53.0,12.0,1.0,81.49,1.0,0.0,0.0,100.0,71.6,David Roberts,608.0,185.42,77.11064,0.0,0.0,22.2,0.0,1.5,1.0,23.53333333333333,0.0,1.0,0.0,0.0,75.4,W/L
Tulio Palhares,2316.0,183.896,81.64656,0.0,0.0,100.0,70.0,59.5,1.0,43.25,1.0,0.0,0.0,100.0,74.6,Adriano Santos,33.0,181.356,86.9082272,0.0,0.0,66.0,30.0,34.0,1.0,12.166666666666668,0.0,1.0,0.0,0.0,69.8,W/L
Dave Beneteau,586.0,187.96,113.398,0.0,0.0,100.0,53.857142857142854,17.428571428571427,1.1428571428571428,9.860119047619047,3.0,3.0,0.0,50.0,77.6,Asbel Cancio,195.0,177.8,102.0582,0.0,0.0,26.6,44.0,0.0,1.0,39.8,0.0,1.0,0.0,0.0,74.0,W/L
Dave Beneteau,586.0,187.96,113.398,0.0,0.0,100.0,53.857142857142854,17.428571428571427,1.1428571428571428,9.860119047619047,3.0,3.0,0.0,50.0,77.6,Todd Medina,2270.0,177.8,87.543256,0.0,0.5,100.0,100.0,32.5,1.0,98.89047619047618,1.0,1.0,0.0,50.0,74.2,W/L
Dave Beneteau,586.0,187.96,113.398,0.0,0.0,100.0,53.857142857142854,17.428571428571427,1.1428571428571428,9.860119047619047,3.0,3.0,0.0,50.0,77.6,Carlos Barreto,352.0,193.04,104.32616,0.0,0.0,50.0,17.5,37.0,1.5,34.53333333333334,0.0,1.0,0.0,0.0,75.0,W/L
Dan Bobish,525.0,187.96,156.48924,0.0,0.5,100.0,21.0,12.25,1.0,67.78166666666667,1.0,1.0,0.0,50.0,77.4,Brian Johnston,304.0,190.5,104.32616,0.0,0.16666666666666666,75.0,53.0,13.916666666666666,1.0,32.54,2.0,4.0,0.0,33.33333333333333,76.4,W/L
Steven Graham,2183.0,185.42,131.54168,0.0,0.5,100.0,55.2,0.5,1.0,47.5625,1.0,1.0,0.0,50.0,78.8,Dmitri Stepanov,652.0,190.5,98.429464,0.0,0.0,8.6,100.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,71.2,W/L
Steve Nelmark,2180.0,182.88,108.86208,0.0,0.5,100.0,90.5,21.5,1.0,116.61015873015872,2.0,1.0,0.0,66.66666666666666,79.2,Tai Bowden,2206.0,180.34,104.32616,0.0,0.0,70.0,100.0,20.0,1.0,78.71904761904761,1.0,1.0,0.0,50.0,77.0,W/L
Steve Nelmark,2180.0,182.88,108.86208,0.0,0.5,100.0,90.5,21.5,1.0,116.61015873015872,2.0,1.0,0.0,66.66666666666666,79.2,Marcus Bossett,1537.0,185.42,97.52228,0.0,0.0,22.747619047619047,50.0,2.5,1.0,47.88333333333333,1.0,2.0,0.0,33.33333333333333,74.2,W/L
Sam Adkins,2061.0,190.5,102.0582,0.0,0.0,65.53333333333333,0.0,3.25,1.0,81.53,2.0,2.0,0.0,50.0,74.8,Felix Lee Mitchell,776.0,181.864,100.697424,0.0,0.0,32.0,100.0,21.5,1.0,14.8,0.0,3.0,0.0,0.0,69.0,W/L
Geza Kalman,843.0,185.42,90.7184,0.0,1.0,0.0,58.0,56.0,1.0,62.761111111111106,1.0,1.0,0.0,50.0,74.6,Dieusel Berto,649.0,175.26,90.7184,0.0,0.0,0.0,60.0,10.0,1.0,2.8666666666666663,0.0,1.0,0.0,0.0,75.4,W/L
Mark Schultz,1566.0,175.26,90.7184,0.0,0.0,100.0,27.0,85.0,1.0,67.45,1.0,0.0,0.0,100.0,72.0,Gary Goodridge,824.0,190.5,112.944408,0.0,0.125,83.25,55.375,13.25,1.0,38.87604838709677,4.0,4.0,0.0,50.0,78.2,W/L
Steve Jennum,2175.0,177.8,97.52228,0.0,0.3333333333333333,83.0,28.666666666666668,20.333333333333332,1.0,66.96359781121751,2.0,1.0,0.0,66.66666666666666,74.6,Harold Howard,886.0,187.96,108.86208,0.3333333333333333,0.3333333333333333,25.0,62.666666666666664,8.333333333333334,1.0,70.07166666666667,1.0,2.0,0.0,33.33333333333333,75.2,W/L
Steve Jennum,2175.0,177.8,97.52228,0.0,0.3333333333333333,83.0,28.666666666666668,20.333333333333332,1.0,66.96359781121751,2.0,1.0,0.0,66.66666666666666,74.6,Melton Bowen,1632.0,182.88,102.0582,0.0,0.0,53.333333333333336,25.0,53.5,1.0,15.344444444444445,0.0,1.0,0.0,0.0,75.0,W/L
Harold Howard,886.0,187.96,108.86208,0.3333333333333333,0.3333333333333333,25.0,62.666666666666664,8.333333333333334,1.0,70.07166666666667,1.0,2.0,0.0,33.33333333333333,75.2,Roland Payne,1991.0,175.26,92.98636,0.0,0.0,50.0,75.0,3.5,1.0,2.7333333333333334,0.0,1.0,0.0,0.0,74.0,W/L
Patrick Smith,1821.0,187.96,102.0582,0.2,0.6,50.0,68.4,9.1,1.0,81.39820512820513,4.0,1.0,0.0,80.0,77.6,Ray Wizard,1911.0,179.324,82.73518080000001,0.0,0.0,8.6,100.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,W/L
Patrick Smith,1821.0,187.96,102.0582,0.2,0.6,50.0,68.4,9.1,1.0,81.39820512820513,4.0,1.0,0.0,80.0,77.6,Scott Morris,2090.0,177.8,95.25432,0.0,0.5,50.0,100.0,1.0,1.0,84.97460317460317,1.0,1.0,0.0,50.0,73.2,W/L
Patrick Smith,1821.0,187.96,102.0582,0.2,0.6,50.0,68.4,9.1,1.0,81.39820512820513,4.0,1.0,0.0,80.0,77.6,Johnny Rhodes,1186.0,182.88,95.25432,0.3333333333333333,0.3333333333333333,100.0,50.666666666666664,38.666666666666664,1.0,74.00701754385965,2.0,1.0,0.0,66.66666666666666,77.0,W/L
Patrick Smith,1821.0,187.96,102.0582,0.2,0.6,50.0,68.4,9.1,1.0,81.39820512820513,4.0,1.0,0.0,80.0,77.6,Rudyard Moncayo,2031.0,177.8,88.45044,0.0,0.0,0.0,44.0,2.0,1.0,16.3,0.0,1.0,0.0,0.0,74.0,W/L
Jon Hess,1191.0,200.66,133.80964,0.0,0.0,79.65,60.0,35.5,1.0,103.75485625485626,1.0,0.0,0.0,100.0,77.6,Andy Anderson,144.0,167.64,108.86208,0.0,0.0,0.0,100.0,6.0,1.0,6.6,0.0,1.0,0.0,0.0,72.4,W/L
Ernest Chavez,748.0,172.72,65.77084,0.0,0.0,40.0,40.714285714285715,34.0,1.8571428571428572,61.0,1.0,2.0,0.0,33.33333333333333,70.0,Yosdenis Cedeno,2419.0,172.72,70.30676,0.1,0.1,0.0,31.3,24.55,1.9,34.9,1.0,3.0,0.0,25.0,69.0,W/L
Cung Le,501.0,175.26,83.91452,0.1,0.0,50.0,39.8,22.95,2.0,7.5,2.0,2.0,0.0,50.0,70.0,Patrick Cote,1819.0,180.34,77.11064,0.11320754716981132,0.07547169811320754,21.714285714285715,46.320754716981135,27.471698113207548,1.8867924528301887,46.24528301886792,10.0,11.0,0.0,47.61904761904761,75.0,W/L
Steven Siler,2187.0,180.34,65.77084,0.047619047619047616,0.47619047619047616,23.714285714285715,40.95238095238095,37.54761904761905,1.8571428571428572,41.04761904761905,5.0,4.0,0.0,55.55555555555556,70.0,Josh Clopton,1236.0,167.64,65.77084,0.0,0.0,66.0,43.166666666666664,26.25,2.0,110.66666666666667,0.0,2.0,0.0,0.0,71.0,W/L
Steven Siler,2187.0,180.34,65.77084,0.047619047619047616,0.47619047619047616,23.714285714285715,40.95238095238095,37.54761904761905,1.8571428571428572,41.04761904761905,5.0,4.0,0.0,55.55555555555556,70.0,Joey Gambino,1151.0,170.18,65.77084,0.0,0.25,0.0,34.25,26.0,1.75,15.5,0.0,2.0,0.0,0.0,69.6,W/L
Steven Siler,2187.0,180.34,65.77084,0.047619047619047616,0.47619047619047616,23.714285714285715,40.95238095238095,37.54761904761905,1.8571428571428572,41.04761904761905,5.0,4.0,0.0,55.55555555555556,70.0,Darren Elkins,578.0,177.8,65.77084,0.027777777777777776,0.3472222222222222,38.78688524590164,38.69444444444444,48.96527777777778,1.9027777777777777,101.47222222222223,18.0,10.0,0.0,64.28571428571429,71.0,L/W
Steven Siler,2187.0,180.34,65.77084,0.047619047619047616,0.47619047619047616,23.714285714285715,40.95238095238095,37.54761904761905,1.8571428571428572,41.04761904761905,5.0,4.0,0.0,55.55555555555556,70.0,Kurt Holobaugh,1395.0,180.34,70.30676,0.06666666666666667,0.26666666666666666,28.571428571428573,41.266666666666666,54.7,1.8666666666666667,41.4,1.0,5.0,0.0,16.666666666666664,70.0,W/L
Steven Siler,2187.0,180.34,65.77084,0.047619047619047616,0.47619047619047616,23.714285714285715,40.95238095238095,37.54761904761905,1.8571428571428572,41.04761904761905,5.0,4.0,0.0,55.55555555555556,70.0,Noad Lahat,1780.0,175.26,65.77084,0.0,0.6666666666666666,31.625,44.77777777777778,31.38888888888889,1.7777777777777777,77.22222222222223,2.0,2.0,0.0,50.0,69.0,L/W
Phil Harris,1859.0,162.56,56.699,0.0,0.0,33.285714285714285,30.3,25.5,1.7,28.5,1.0,3.0,0.0,25.0,65.0,Ulysses Gomez,2324.0,167.64,56.699,0.0,0.0,0.0,25.25,31.625,1.75,7.75,0.0,2.0,0.0,0.0,65.6,W/L
Phil Harris,1859.0,162.56,56.699,0.0,0.0,33.285714285714285,30.3,25.5,1.7,28.5,1.0,3.0,0.0,25.0,65.0,John Lineker,1170.0,160.02,61.23492,0.2926829268292683,0.1951219512195122,57.142857142857146,39.90243902439025,46.69512195121951,1.975609756097561,16.170731707317074,12.0,4.0,0.0,75.0,67.0,L/W
Phil Harris,1859.0,162.56,56.699,0.0,0.0,33.285714285714285,30.3,25.5,1.7,28.5,1.0,3.0,0.0,25.0,65.0,Louis Gaudinot,1453.0,160.02,56.699,0.0,0.3333333333333333,50.0,33.583333333333336,24.916666666666668,1.8333333333333333,20.25,1.0,3.0,0.0,25.0,63.0,NC/NC
Cody Donovan,466.0,190.5,92.98636,0.4,0.4,37.5,61.6,34.6,1.2,48.4,1.0,3.0,0.0,25.0,74.0,Ovince Saint Preux,1804.0,190.5,92.98636,0.09836065573770492,0.09836065573770492,26.82758620689655,45.38333333333333,22.89344262295082,1.901639344262295,29.18032786885246,15.0,12.0,0.0,55.55555555555556,80.0,L/W
Cody Donovan,466.0,190.5,92.98636,0.4,0.4,37.5,61.6,34.6,1.2,48.4,1.0,3.0,0.0,25.0,74.0,Gian Villante,844.0,190.5,104.32616,0.08695652173913043,0.0,33.3,45.04347826086956,35.608695652173914,1.8695652173913044,15.130434782608695,7.0,11.0,0.0,38.88888888888889,76.0,L/W
Cody Donovan,466.0,190.5,92.98636,0.4,0.4,37.5,61.6,34.6,1.2,48.4,1.0,3.0,0.0,25.0,74.0,Nikita Krylov,1773.0,190.5,92.98636,0.15625,0.375,41.0,55.34375,40.140625,1.59375,95.375,11.0,7.0,0.0,61.111111111111114,77.0,L/W
Colton Smith,483.0,182.88,70.30676,0.1111111111111111,0.3333333333333333,33.166666666666664,48.77777777777778,20.555555555555557,1.7777777777777777,105.55555555555556,1.0,3.0,0.0,25.0,71.0,Mike Ricci,1678.0,182.88,70.30676,0.0,0.0,100.0,39.888888888888886,20.166666666666668,2.0,33.22222222222222,1.0,2.0,0.0,33.33333333333333,76.0,W/L
Colton Smith,483.0,182.88,70.30676,0.1111111111111111,0.3333333333333333,33.166666666666664,48.77777777777778,20.555555555555557,1.7777777777777777,105.55555555555556,1.0,3.0,0.0,25.0,71.0,Robert Whittaker,1971.0,182.88,83.91452,0.15873015873015872,0.0,44.96153846153846,43.15873015873016,38.73809523809524,2.2857142857142856,24.77777777777778,16.0,5.0,0.0,76.19047619047619,73.0,L/W
Colton Smith,483.0,182.88,70.30676,0.1111111111111111,0.3333333333333333,33.166666666666664,48.77777777777778,20.555555555555557,1.7777777777777777,105.55555555555556,1.0,3.0,0.0,25.0,71.0,Michael Chiesa,1637.0,185.42,77.11064,0.025,0.275,57.8235294117647,39.475,25.4625,1.825,112.175,11.0,7.0,0.0,61.111111111111114,75.0,L/W
Colton Smith,483.0,182.88,70.30676,0.1111111111111111,0.3333333333333333,33.166666666666664,48.77777777777778,20.555555555555557,1.7777777777777777,105.55555555555556,1.0,3.0,0.0,25.0,71.0,Diego Ferreira,643.0,175.26,70.30676,0.1,0.2,19.0,40.266666666666666,40.81666666666667,1.7,33.7,9.0,5.0,0.0,64.28571428571429,74.0,L/W
Bobby Voelker,262.0,182.88,77.11064,0.0,0.0,40.0,35.45454545454545,45.81818181818182,1.9090909090909092,43.63636363636363,0.0,4.0,0.0,0.0,74.0,Lance Benoist,1410.0,180.34,77.11064,0.08333333333333333,0.0,35.8,54.25,44.791666666666664,2.0,95.91666666666667,2.0,2.0,0.0,50.0,72.0,L/W
Anthony Lapsley,162.0,175.26,77.11064,0.0,0.0,0.0,31.75,21.125,1.75,79.75,0.0,2.0,0.0,0.0,71.6,Albert Tumenov,50.0,180.34,77.11064,0.29411764705882354,0.0,20.0,44.0,29.323529411764707,1.7647058823529411,9.647058823529411,5.0,3.0,0.0,62.5,73.0,L/W
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Doug Evans,673.0,175.26,70.30676,0.0,0.2,88.66666666666667,32.2,25.7,1.8,44.8,0.0,2.0,0.0,0.0,69.8,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Alvin Robinson,113.0,175.26,70.30676,0.0,0.375,50.0,44.75,36.4375,1.75,83.875,1.0,3.0,0.0,25.0,68.0,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,David Bielkheden,595.0,177.8,70.30676,0.0,0.0,59.666666666666664,75.0,22.3,1.6,123.2,1.0,2.0,0.0,33.33333333333333,71.0,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Joe Brammer,1128.0,172.72,70.30676,0.0,0.0,50.0,29.0,24.875,1.75,9.5,0.0,2.0,0.0,0.0,71.2,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Dustin Hazelett,684.0,185.42,77.11064,0.0,1.0,50.0,35.93333333333333,17.433333333333334,1.4,23.0,5.0,5.0,0.0,50.0,76.0,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Benson Henderson,239.0,175.26,77.11064,0.057692307692307696,0.19230769230769232,46.333333333333336,45.76923076923077,34.67307692307692,2.6153846153846154,75.0576923076923,11.0,3.0,0.0,78.57142857142857,70.0,L/W
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Nik Lentz,1772.0,172.72,65.77084,0.029850746268656716,0.3880597014925373,33.05084745762712,48.67164179104478,37.8134328358209,1.8955223880597014,88.46268656716418,14.0,9.0,0.0,60.86956521739131,68.0,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,John Alessio,1155.0,177.8,70.30676,0.0,0.21428571428571427,18.75,28.076923076923077,22.464285714285715,1.9285714285714286,27.785714285714285,0.0,5.0,0.0,0.0,72.0,W/L
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Rafael Dos Anjos,1882.0,172.72,70.30676,0.06306306306306306,0.18018018018018017,39.883116883116884,48.75675675675676,32.927927927927925,2.3873873873873874,73.91891891891892,21.0,14.0,0.0,60.0,70.0,L/W
Mark Bocek,1551.0,172.72,70.30676,0.0,0.41935483870967744,46.44827586206897,41.903225806451616,32.725806451612904,1.8709677419354838,156.4516129032258,8.0,5.0,0.0,61.53846153846154,75.0,Mike de la Torre,1688.0,180.34,65.77084,0.09090909090909091,0.0,20.0,36.54545454545455,38.09090909090909,1.5454545454545454,31.90909090909091,2.0,4.0,0.0,33.33333333333333,71.0,W/L
Thiago Perpetuo,2241.0,177.8,77.11064,0.4,0.0,75.0,55.8,27.3,1.6,74.0,1.0,2.0,0.0,33.33333333333333,70.2,Leonardo Mafra,1431.0,177.8,70.30676,0.0,0.1111111111111111,88.66666666666667,47.44444444444444,37.05555555555556,1.7777777777777777,45.888888888888886,1.0,3.0,0.0,25.0,70.0,W/L
Thiago Perpetuo,2241.0,177.8,77.11064,0.4,0.0,75.0,55.8,27.3,1.6,74.0,1.0,2.0,0.0,33.33333333333333,70.2,Omari Akhmedov,1799.0,182.88,83.91452,0.05263157894736842,0.07894736842105263,48.86206896551724,36.578947368421055,35.0921052631579,1.894736842105263,61.44736842105263,9.0,5.0,0.0,64.28571428571429,73.0,L/W
Thiago Perpetuo,2241.0,177.8,77.11064,0.4,0.0,75.0,55.8,27.3,1.6,74.0,1.0,2.0,0.0,33.33333333333333,70.2,Kenny Robertson,1352.0,177.8,77.11064,0.1,0.25,35.07692307692308,45.0,37.575,1.8,91.75,4.0,5.0,0.0,44.44444444444444,74.0,L/W
